date,TRADE_WAR,FED_POLICY,FEAR_CRISIS,EARNINGS,EUPHORIA_MOMENTUM,GEOPOLITICAL,SECTOR_TRIGGER,ENERGY_COMMODITY,LABOR_CONSUMER,TRUMP_POLICY,CRYPTO_FINTECH,AMPLIFIER_MOD,bert_sentiment,finbert_sentiment,sp500_close,sp500_return,direction,oil_close,vix_close,target
2020-07-23,1,1,1,2,9,4,10,3,7,7,1,6,-0.30687394300540843,-0.1477722159710589,3235.659912109375,-0.012319859824193036,Down,41.06999969482422,26.079999923706055,0
2020-07-24,0,1,1,1,8,5,2,3,3,4,0,4,-0.20697017126724498,-0.14496215242704674,3215.6298828125,-0.006190400054688405,Down,41.290000915527344,25.84000015258789,0
2020-07-27,0,2,0,0,5,7,5,4,1,3,2,4,-0.2613777601830313,-0.1052441397577385,3239.409912109375,0.007395138795039502,Up,41.599998474121094,24.739999771118164,1
2020-07-28,1,2,2,5,2,2,5,1,1,7,1,3,-0.4119033231509952,-0.20853202957219966,3218.43994140625,-0.006473392152297919,Down,41.040000915527344,25.440000534057617,0
2020-07-29,1,1,2,4,4,9,7,1,3,8,1,8,-0.40698592672663286,-0.1947450741686789,3258.43994140625,0.01242838167815008,Up,41.27000045776367,24.100000381469727,1
2020-07-30,1,3,0,7,13,6,9,2,4,7,0,7,-0.21981721190932374,-0.16157982521835043,3246.219970703125,-0.003750251937389204,Down,39.91999816894531,24.760000228881836,0
2020-07-31,4,0,4,3,14,7,6,1,2,7,2,9,-0.24783094738521716,-0.14416082996032098,3271.1201171875,0.007670504990141325,Up,40.27000045776367,24.459999084472656,1
2020-08-03,2,2,1,2,6,4,9,0,1,18,1,2,-0.32717080333016135,-0.11315767376429656,3294.610107421875,0.00718102343932614,Up,41.0099983215332,24.280000686645508,1
2020-08-04,2,1,0,5,13,3,7,1,3,9,2,5,-0.25602675516774337,-0.12795922290313783,3306.510009765625,0.0036119303819721615,Up,41.70000076293945,23.760000228881836,1
2020-08-05,3,0,0,3,6,2,5,3,2,10,0,5,-0.19883202422748913,-0.126066414493113,3327.77001953125,0.006429743053199433,Up,42.189998626708984,22.989999771118164,1
2020-08-06,1,1,0,2,10,5,4,0,2,7,0,5,-0.11181740700697698,-0.1262134594858444,3349.159912109375,0.00642769555966427,Up,41.95000076293945,22.649999618530273,1
2020-08-07,1,1,1,0,7,6,2,2,8,19,0,4,-0.256248477513228,-0.15538351756815866,3351.280029296875,0.0006330295486443038,Up,41.220001220703125,22.209999084472656,1
2020-08-10,1,0,2,4,5,1,2,4,1,5,1,6,-0.3830661331072892,-0.15825927230335846,3360.469970703125,0.002742218294476073,Up,41.939998626708984,22.1299991607666,1
2020-08-11,0,0,3,1,8,5,4,2,3,4,0,7,-0.2925204449486964,-0.14367839620331102,3333.68994140625,-0.007969132154236114,Down,41.61000061035156,24.030000686645508,0
2020-08-12,4,4,2,1,11,6,10,5,3,4,0,4,-0.3045784493579584,-0.15855544175514402,3380.35009765625,0.013996549490237653,Up,42.66999816894531,22.280000686645508,1
2020-08-13,1,2,0,2,5,7,5,2,6,10,0,7,-0.25118717773636773,-0.09666183011939944,3373.429931640625,-0.002047174350497949,Down,42.2400016784668,22.1299991607666,0
2020-08-14,1,0,1,2,8,11,6,1,8,10,2,2,-0.30175474581827644,-0.16155258141003037,3372.85009765625,-0.00017188262276812694,Down,42.0099983215332,22.049999237060547,0
2020-08-17,1,0,1,2,6,4,3,6,1,3,0,8,-0.298012876388978,-0.22165458580498032,3381.989990234375,0.0027098425110787527,Up,42.88999938964844,21.350000381469727,1
2020-08-18,0,4,3,3,7,7,2,2,3,10,0,2,-0.002174310940356294,-0.04030949693203958,3389.780029296875,0.002303389154016955,Up,42.88999938964844,21.510000228881836,1
2020-08-19,4,3,4,0,6,8,6,4,2,5,1,1,-0.28133701980113984,-0.1962533300820117,3374.85009765625,-0.0044043954214108005,Down,42.93000030517578,22.540000915527344,0
2020-08-20,2,2,2,1,7,11,6,2,1,6,1,4,-0.17342152496178945,-0.12109669938993951,3385.510009765625,0.0031586327691348615,Up,42.58000183105469,22.719999313354492,1
2020-08-21,3,0,1,1,4,3,5,1,2,7,1,4,-0.18609435893287343,-0.1267071870378842,3397.159912109375,0.0034411070444764214,Up,42.34000015258789,22.540000915527344,1
2020-08-24,3,1,2,0,5,3,5,2,4,10,0,2,-0.1549058945282646,-0.17541344266425332,3431.280029296875,0.010043718303008653,Up,42.619998931884766,22.3700008392334,1
2020-08-25,1,1,1,3,5,12,4,1,3,10,1,5,-0.23811151940598446,-0.19060630311504898,3443.6201171875,0.0035963511532906,Up,43.349998474121094,22.030000686645508,1
2020-08-26,3,1,1,2,4,5,2,1,0,12,3,6,-0.07172213774174452,-0.07534970879351022,3478.72998046875,0.010195626139483993,Up,43.38999938964844,23.270000457763672,1
2020-08-27,0,4,3,1,7,4,5,2,7,10,1,7,-0.16134294022375079,-0.1354445577460105,3484.550048828125,0.0016730440109038458,Up,43.040000915527344,24.469999313354492,1
2020-08-28,3,1,0,1,10,5,2,0,3,10,0,1,-0.21418994808197023,-0.11838241416215897,3508.010009765625,0.00673256535528588,Up,42.970001220703125,22.959999084472656,1
2020-08-31,1,0,0,3,7,5,3,1,4,7,0,4,-0.06561812575982541,-0.10630519963724881,3500.31005859375,-0.0021949627140287475,Down,42.61000061035156,26.40999984741211,0
2020-09-01,0,0,0,2,5,5,2,1,4,9,1,4,-0.268614766814492,-0.09971671990034255,3526.64990234375,0.007525003016613407,Up,42.7599983215332,26.1200008392334,1
2020-09-02,2,2,3,1,5,8,5,2,4,6,2,4,-0.35866347387913733,-0.17387004836177034,3580.840087890625,0.015365910154807594,Up,41.5099983215332,26.56999969482422,1
2020-09-03,3,3,0,1,2,3,3,2,1,8,0,3,-0.14077919666920233,-0.13322638099107448,3455.06005859375,-0.03512584371534122,Down,41.369998931884766,33.599998474121094,0
2020-09-04,0,4,3,0,5,6,3,2,7,5,0,1,-0.14964671563683896,-0.08895391195179209,3426.9599609375,-0.008133027264274895,Down,39.77000045776367,30.75,0
2020-09-08,1,1,2,0,5,2,6,2,3,4,0,4,-0.15488044386324676,-0.19025951348974005,3331.840087890625,-0.027756342102360998,Down,36.7599983215332,31.459999084472656,0
2020-09-09,0,0,4,1,5,4,3,0,1,10,0,3,-0.31607925093599726,-0.2634215233182268,3398.9599609375,0.02014498633677464,Up,38.04999923706055,28.809999465942383,1
2020-09-10,1,1,1,2,5,4,7,3,3,7,0,4,-0.1748241248883699,-0.11992310793524173,3339.18994140625,-0.01758479659017942,Down,37.29999923706055,29.709999084472656,0
2020-09-11,1,2,2,1,6,2,5,1,1,6,0,3,-0.12112188620830146,-0.17245642506099473,3340.969970703125,0.0005330721905940639,Up,37.33000183105469,26.8700008392334,1
2020-09-14,0,1,1,1,11,6,5,3,3,14,0,1,-0.19588915863607684,-0.09176147838608704,3383.5400390625,0.012741829089357504,Up,37.2599983215332,25.850000381469727,1
2020-09-15,1,0,1,1,13,9,3,2,1,8,0,8,-0.17260468277064236,-0.01762257497334345,3401.199951171875,0.005219359577689042,Up,38.279998779296875,25.59000015258789,1
2020-09-16,2,2,0,0,7,5,4,2,4,14,1,3,-0.16878982659043937,-0.1750293007794896,3385.489990234375,-0.004618946596211537,Down,40.15999984741211,26.040000915527344,0
2020-09-17,0,0,1,1,5,10,4,2,2,8,0,2,-0.39908719363332795,-0.18073813862190777,3357.010009765625,-0.008412365876402483,Down,40.970001220703125,26.459999084472656,0
2020-09-18,2,1,1,6,9,7,4,0,2,12,2,2,-0.22865034150713273,-0.07978565075242793,3319.469970703125,-0.011182581807410497,Down,41.11000061035156,25.829999923706055,0
2020-09-21,3,1,0,2,11,6,7,1,3,11,0,4,-0.1357288332212539,-0.12001507784284296,3281.06005859375,-0.011571097930805796,Down,39.310001373291016,27.780000686645508,0
2020-09-22,2,1,1,1,9,3,4,2,5,9,0,2,-0.17201598623524542,-0.10575590974286847,3315.570068359375,0.010517945160813724,Up,39.599998474121094,26.860000610351562,1
2020-09-23,2,1,0,3,8,5,2,2,2,9,2,4,-0.12011806488037109,-0.10189914678037167,3236.919921875,-0.023721455093028143,Down,39.93000030517578,28.579999923706055,0
2020-09-24,3,5,1,0,5,9,6,1,1,11,1,3,-0.22206170376270049,-0.118149280923629,3246.590087890625,0.0029874591429570607,Up,40.310001373291016,28.510000228881836,1
2020-09-25,1,0,1,1,1,2,4,1,1,12,0,3,-0.050899619172359335,-0.14219677353534718,3298.4599609375,0.0159767237756141,Up,40.25,26.3799991607666,1
2020-09-28,4,0,0,2,5,4,6,0,1,9,1,4,-0.14453766232445125,-0.02902099114088785,3351.60009765625,0.016110590199083896,Up,40.599998474121094,26.190000534057617,1
2020-09-29,1,1,0,5,10,6,4,2,2,13,0,3,-0.2626984300183468,-0.05813347511222494,3335.469970703125,-0.0048126645432444715,Down,39.290000915527344,26.270000457763672,0
2020-09-30,3,0,3,2,7,6,3,3,2,12,1,3,-0.2301742487940295,-0.1450377919614829,3363.0,0.008253718228220741,Up,40.220001220703125,26.3700008392334,1
2020-10-01,3,2,1,2,14,6,6,3,3,10,0,0,-0.16038435346939983,-0.07964779689810635,3380.800048828125,0.005292907769290922,Up,38.720001220703125,26.700000762939453,1
2020-10-02,1,2,2,0,8,11,0,3,7,18,0,6,-0.010383309796452522,-0.09816102933109505,3348.419921875,-0.009577652178616392,Down,37.04999923706055,27.6299991607666,0
2020-10-05,0,3,0,0,2,8,4,1,4,13,0,2,-0.1710988196354468,-0.06117316845406606,3408.60009765625,0.01797270867614209,Up,39.220001220703125,27.959999084472656,1
2020-10-06,1,2,3,3,8,2,3,0,1,9,1,3,-0.37795201369694303,-0.10120485039679186,3360.969970703125,-0.013973515692226712,Down,40.66999816894531,29.479999542236328,0
2020-10-07,0,2,1,3,5,5,4,0,1,9,1,2,-0.37199814416266774,-0.11970924960264752,3419.43994140625,0.01739675486921799,Up,39.95000076293945,28.059999465942383,1
2020-10-08,2,2,2,3,6,8,1,7,6,8,0,2,-0.17347698787163043,-0.11712259424786116,3446.830078125,0.008010123642494982,Up,41.189998626708984,26.360000610351562,1
2020-10-09,0,0,0,0,11,8,2,1,0,15,1,3,-0.16496753641682813,-0.1260644416165594,3477.139892578125,0.00879353312061526,Up,40.599998474121094,25.0,1
2020-10-12,0,0,2,1,6,5,3,2,1,6,2,0,-0.12023507252983424,-0.13791209340864874,3534.219970703125,0.01641581296364758,Up,39.43000030517578,25.06999969482422,1
2020-10-13,2,2,0,7,7,7,6,4,4,8,1,5,-0.09736218101294465,-0.07115670209100773,3511.929931640625,-0.006306918994084421,Down,40.20000076293945,26.06999969482422,0
2020-10-14,0,0,0,1,9,6,4,1,1,10,1,1,-0.18593620671365493,-0.11037708895238943,3488.669921875,-0.006623141753502759,Down,41.040000915527344,26.399999618530273,0
2020-10-15,0,1,2,5,6,6,2,1,4,10,0,2,-0.13587114263753422,-0.10177391983156443,3483.340087890625,-0.0015277553060997207,Down,40.959999084472656,26.969999313354492,0
2020-10-16,0,0,1,1,4,5,4,0,3,10,2,2,-0.06677579186683477,-0.08619807119113068,3483.81005859375,0.00013491955745537076,Up,40.880001068115234,27.40999984741211,1
2020-10-19,3,0,1,1,8,8,3,0,0,10,2,5,-0.20978609980823837,-0.08515107634294534,3426.919921875,-0.016329861778318078,Down,40.83000183105469,29.18000030517578,0
2020-10-20,3,0,1,1,9,11,9,1,3,5,0,1,-0.2722981613415938,-0.07931930414902476,3443.1201171875,0.004727334073110212,Up,41.459999084472656,29.350000381469727,1
2020-10-21,1,1,2,0,7,3,5,0,2,6,1,4,-0.17181919330407766,-0.03758830651025141,3435.56005859375,-0.0021956999281005363,Down,40.029998779296875,28.649999618530273,0
2020-10-22,1,2,2,4,12,3,6,3,4,10,1,5,-0.11972614673719015,-0.06973731287193727,3453.489990234375,0.005218925396392127,Up,40.63999938964844,28.110000610351562,1
2020-10-23,2,0,1,1,9,12,1,5,3,10,0,1,-0.1323390074751594,0.001056545442252448,3465.389892578125,0.003445761353703114,Up,39.849998474121094,27.549999237060547,1
2020-10-26,2,0,1,4,10,6,3,4,1,6,2,2,-0.18474145692128402,-0.06919935146400419,3400.969970703125,-0.018589516294535646,Down,38.560001373291016,32.459999084472656,0
2020-10-27,3,0,1,2,8,7,7,0,2,10,1,3,-0.2571284092538725,-0.10785659352635465,3390.679931640625,-0.0030256189119989285,Down,39.56999969482422,33.349998474121094,0
2020-10-28,0,0,4,5,9,4,6,1,3,10,1,4,-0.3392293301121942,-0.08127234960938322,3271.030029296875,-0.035287878760604796,Down,37.38999938964844,40.279998779296875,0
2020-10-29,2,2,0,6,13,9,5,1,7,4,0,5,-0.1815244124290791,-0.1393333624731353,3310.110107421875,0.011947330894238384,Up,36.16999816894531,37.59000015258789,1
2020-10-30,2,1,1,3,4,8,5,1,2,11,1,7,-0.016375826626289183,-0.0876011459792896,3269.9599609375,-0.012129550130175693,Down,35.790000915527344,38.02000045776367,0
2020-11-02,1,1,0,0,8,15,6,3,0,8,1,2,-0.19011090099811553,-0.15584221123717726,3310.239990234375,0.01231820260127181,Up,36.810001373291016,37.130001068115234,1
2020-11-03,1,0,1,1,8,23,2,3,1,5,0,5,-0.06247347324818104,-0.12374965087216985,3369.159912109375,0.01779929009643455,Up,37.65999984741211,35.54999923706055,1
2020-11-04,1,1,2,0,8,33,4,2,1,14,0,0,-0.1075782404571283,-0.07956768028041133,3443.43994140625,0.02204704770168342,Up,39.150001525878906,29.56999969482422,1
2020-11-05,0,1,0,3,5,11,7,0,3,7,2,5,-0.24302723233042092,-0.10598604821054072,3510.449951171875,0.01946019413896294,Up,38.790000915527344,27.579999923706055,1
2020-11-06,1,3,1,0,4,8,1,1,2,6,1,2,0.06060225746848367,-0.08046750066463243,3509.43994140625,-0.00028771518741854685,Down,37.13999938964844,24.860000610351562,0
2020-11-09,0,0,3,3,11,7,5,0,2,9,0,3,-0.061799431796622485,-0.028241518159619474,3550.5,0.01169988923568721,Up,40.290000915527344,25.75,1
2020-11-10,1,2,1,1,7,12,5,0,3,7,1,1,-0.03525600116699934,-0.03826519574795384,3545.530029296875,-0.0013997945931910616,Down,41.36000061035156,24.799999237060547,0
2020-11-11,1,0,1,1,6,7,3,3,2,8,0,3,0.01121810263237067,-0.05512662009393747,3572.659912109375,0.007651855318760337,Up,41.45000076293945,23.450000762939453,1
2020-11-12,1,6,1,2,9,7,3,3,1,8,0,3,-0.12799843022080717,-0.09822390964025723,3537.010009765625,-0.009978532303877019,Down,41.119998931884766,25.350000381469727,0
2020-11-13,1,0,2,2,6,9,4,1,2,8,1,2,-0.05129847985047561,-0.07639938295962145,3585.14990234375,0.013610335409063534,Up,40.130001068115234,23.100000381469727,1
2020-11-16,2,3,1,3,9,7,4,0,4,5,2,3,-0.03898204543760845,-0.042840714316948185,3626.909912109375,0.011648051240012336,Up,41.34000015258789,22.450000762939453,1
2020-11-17,1,1,0,3,1,11,6,3,3,9,2,2,-0.16022931459622505,-0.07375301850131816,3609.530029296875,-0.004791925698091615,Down,41.43000030517578,22.709999084472656,0
2020-11-18,1,3,2,1,10,7,5,0,0,6,0,6,-0.032817861112225954,-0.1268958646663222,3567.7900390625,-0.011563829610944043,Down,41.81999969482422,23.84000015258789,0
2020-11-19,0,0,1,1,5,4,6,3,4,7,1,5,-0.2365474528633058,-0.12611757963532,3581.8701171875,0.003946442467421596,Up,41.7400016784668,23.110000610351562,1
2020-11-20,0,0,2,2,5,3,2,5,3,10,0,2,0.05483541685506838,-0.05894414763555888,3557.5400390625,-0.006792562915180156,Down,42.150001525878906,23.700000762939453,0
2020-11-23,1,2,0,0,7,6,3,2,0,10,1,2,-0.0884910762310028,-0.1259858108633621,3577.590087890625,0.005635930617216234,Up,43.060001373291016,22.65999984741211,1
2020-11-24,0,0,1,2,6,2,1,1,5,5,1,4,-0.11919022674830455,-0.08754879942181397,3635.409912109375,0.016161668273416252,Up,44.90999984741211,21.639999389648438,1
2020-11-25,0,1,1,6,9,3,2,2,5,2,0,1,-0.18317188441753388,-0.053399186227470634,3629.64990234375,-0.001584418237524976,Down,45.709999084472656,21.25,0
2020-11-27,0,0,2,0,5,7,2,3,1,5,0,0,-0.25497522550759855,-0.1075442958450348,3638.35009765625,0.002396979198154181,Up,45.529998779296875,20.84000015258789,1
2020-11-30,1,3,1,1,11,5,4,3,6,5,1,2,-0.15087512390954153,-0.15478272550695,3621.6298828125,-0.004595548640170977,Down,45.34000015258789,20.56999969482422,0
2020-12-01,0,2,1,0,5,11,6,2,1,8,0,4,-0.20741156475585804,-0.10196592912829497,3662.449951171875,0.011271187194776155,Up,44.54999923706055,20.770000457763672,1
2020-12-02,0,2,1,4,6,3,4,2,2,7,0,6,-0.09709550550690403,-0.02086742412885306,3669.010009765625,0.0017911667548251575,Up,45.279998779296875,21.170000076293945,1
2020-12-03,0,0,1,1,7,3,2,5,8,8,1,4,-0.18053583146856844,-0.09148693859925587,3666.719970703125,-0.000624157213091503,Down,45.63999938964844,21.280000686645508,0
2020-12-04,0,0,1,2,9,1,1,4,9,4,1,2,0.020990921279131356,-0.10891591286349853,3699.1201171875,0.008836275129611826,Up,46.2599983215332,20.790000915527344,1
2020-12-07,3,1,1,1,7,4,0,3,2,3,1,1,-0.06903591752052307,-0.11074327927781269,3691.9599609375,-0.0019356376714373402,Down,45.7599983215332,21.299999237060547,0
2020-12-08,3,1,0,0,5,4,7,1,2,9,1,1,-0.14581928771870736,0.0026265310678090757,3702.25,0.002787148065356293,Up,45.599998474121094,20.68000030517578,1
2020-12-09,2,1,1,2,8,2,12,3,3,4,2,1,-0.21398005957034097,-0.10088600661021782,3672.820068359375,-0.007949201604598555,Down,45.52000045776367,22.270000457763672,0
2020-12-10,3,2,1,1,5,9,9,2,3,4,2,1,-0.07196251153945923,-0.04349909963747186,3668.10009765625,-0.0012851080682624305,Down,46.779998779296875,22.520000457763672,0
2020-12-11,0,0,1,0,8,3,6,3,1,3,0,6,-0.08538354100204829,-0.019475283746526937,3663.4599609375,-0.0012649972997506032,Down,46.56999969482422,23.309999465942383,0
2020-12-14,2,0,0,1,4,5,3,1,1,2,1,3,-0.24819767409628565,-0.05366171628318645,3647.489990234375,-0.004359258971957769,Down,46.9900016784668,24.719999313354492,0
2020-12-15,3,2,2,1,6,3,3,3,3,2,1,2,0.059623169380685556,-0.023955946047182965,3694.6201171875,0.012921249154708825,Up,47.619998931884766,22.889999389648438,1
2020-12-16,1,0,2,1,10,5,6,0,3,2,2,3,-0.19980122064187275,-0.11570034417270766,3701.169921875,0.0017727951669590514,Up,47.81999969482422,22.5,1
2020-12-17,2,1,2,0,6,8,5,0,3,1,4,3,-0.2573130290682723,-0.06740305987678892,3722.47998046875,0.005757654753379748,Up,48.36000061035156,21.93000030517578,1
2020-12-18,0,0,1,0,4,2,5,1,1,3,1,3,-0.18407030937806615,-0.07249414141922486,3709.409912109375,-0.0035111185091528663,Down,49.099998474121094,21.56999969482422,0
2020-12-21,2,0,1,3,2,1,4,2,2,2,0,1,-0.22101549818402244,-0.09548157894363006,3694.919921875,-0.0039062790518439305,Down,47.7400016784668,25.15999984741211,0
2020-12-22,0,1,2,0,5,4,8,1,6,4,3,3,-0.2888170088458265,-0.08669655538028759,3687.260009765625,-0.002073092860288006,Down,47.02000045776367,24.229999542236328,0
2020-12-23,4,2,0,0,11,3,2,1,2,4,1,0,-0.15454213693737984,-0.0727621406452575,3690.010009765625,0.000745811250824957,Up,48.119998931884766,23.309999465942383,1
2020-12-24,4,1,1,0,8,1,4,1,1,5,2,2,-0.032599315410707055,-0.05708700767150376,3703.06005859375,0.0035365890047962534,Up,48.22999954223633,21.530000686645508,1
2020-12-28,0,0,1,0,2,0,1,1,0,2,0,1,-0.3282323616581994,-0.20336644067051443,3735.360107421875,0.008722529021144565,Up,47.619998931884766,21.700000762939453,1
2020-12-29,1,1,0,1,7,2,1,3,2,3,1,0,-0.23889145415316346,-0.018752232734714786,3727.0400390625,-0.00222738052560012,Down,48.0,23.079999923706055,0
2020-12-30,1,0,0,1,6,2,1,0,0,3,0,5,-0.03831239090752356,-0.022215425334486765,3732.0400390625,0.0013415471654707467,Up,48.400001525878906,22.770000457763672,1
2020-12-31,1,0,1,0,2,3,1,1,2,2,1,1,-0.031270844390593376,-0.07831331885543215,3756.070068359375,0.006438845522919845,Up,48.52000045776367,22.75,1
2021-01-04,1,0,0,0,5,6,2,3,0,5,2,2,-0.2600154731331802,-0.040092354186060955,3700.64990234375,-0.014754827521051062,Down,47.619998931884766,26.969999313354492,0
2021-01-05,0,2,4,1,6,6,1,7,1,9,1,5,-0.34930070113698275,-0.09919012100393072,3726.860107421875,0.007082595157549276,Up,49.93000030517578,25.34000015258789,1
2021-01-06,2,0,2,0,3,4,6,2,2,12,1,5,-0.21836365202198857,-0.09340629533095204,3748.139892578125,0.005709842747752214,Up,50.630001068115234,25.06999969482422,1
2021-01-07,2,2,0,2,2,6,1,1,2,12,1,3,-0.21075482446639265,-0.09986408247963571,3803.7900390625,0.014847403800101189,Up,50.83000183105469,22.3700008392334,1
2021-01-08,1,4,2,0,10,4,1,1,7,9,2,6,-0.2261790027137564,-0.13654019901168948,3824.679931640625,0.005491862685268911,Up,52.2400016784668,21.559999465942383,1
2021-01-11,1,0,2,0,5,3,6,1,3,14,2,2,-0.2523778982523109,-0.14055703235242298,3799.610107421875,-0.006554750898592476,Down,52.25,24.079999923706055,0
2021-01-12,3,1,0,3,10,6,4,2,0,14,1,2,-0.30962692388967306,-0.09431169296325255,3801.18994140625,0.0004157884466327033,Up,53.209999084472656,23.329999923706055,1
2021-01-13,0,1,2,2,6,7,8,0,0,10,4,4,-0.1405692339846582,-0.1279831049949721,3809.840087890625,0.0022756417379066196,Up,52.90999984741211,22.209999084472656,1
2021-01-14,6,1,3,1,11,8,7,2,3,13,0,2,-0.06817118169592438,-0.09012198710157503,3795.5400390625,-0.0037534511943366766,Down,53.56999969482422,23.25,0
2021-01-15,1,1,1,3,5,3,7,1,3,8,1,0,-0.14967631710159196,-0.09962987533112715,3768.25,-0.007190027975370938,Down,52.36000061035156,24.34000015258789,0
2021-01-19,3,1,0,2,7,2,1,1,2,8,1,2,-0.2261453372027193,-0.08844662249404271,3798.909912109375,0.008136379515524483,Up,52.97999954223633,23.239999771118164,1
2021-01-20,2,4,1,1,2,1,1,3,0,13,0,1,0.05268269608605583,-0.015903626709192428,3851.85009765625,0.013935625421946263,Up,53.2400016784668,21.579999923706055,1
2021-01-21,1,3,1,0,10,2,5,1,5,7,2,3,-0.11075939416885376,-0.06554630411416293,3853.070068359375,0.0003167233075522802,Up,53.130001068115234,21.31999969482422,1
2021-01-22,1,3,4,1,8,3,4,3,1,5,0,5,-0.14190880978693726,-0.06619377567845046,3841.469970703125,-0.0030106116552376383,Down,52.27000045776367,21.90999984741211,0
2021-01-25,0,2,1,2,5,4,4,1,0,7,0,4,-0.033412422035254685,-0.07161795724566807,3855.360107421875,0.0036158389430824833,Up,52.77000045776367,23.190000534057617,1
2021-01-26,1,1,2,7,7,4,8,1,4,9,0,4,-0.07197032763263372,-0.06714458716299943,3849.6201171875,-0.0014888337468982327,Down,52.61000061035156,23.020000457763672,0
2021-01-27,0,0,2,2,5,2,0,2,1,4,2,3,-0.15195325359833978,-0.03780312272431576,3750.77001953125,-0.025677883699462,Down,52.849998474121094,37.209999084472656,0
2021-01-28,0,0,2,1,6,4,2,1,4,4,2,4,-0.28139160296012616,-0.11185861840715695,3787.3798828125,0.009760625975629766,Up,52.34000015258789,30.209999084472656,1
2021-01-29,0,0,0,1,4,2,6,4,1,2,4,3,0.004157873261876467,-0.03828114944220591,3714.239990234375,-0.019311475173124593,Down,52.20000076293945,33.09000015258789,0
